Significant	-Log(P-value)	Difference	PG.ProteinGroups	PG.Genes	Symbol color	Symbol type	Symbol size	Show label	[1] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_01.raw.PG.Quantity	[2] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_02.raw.PG.Quantity	[3] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_03.raw.PG.Quantity	[4] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_37black_1000pg_04.raw.PG.Quantity	[5] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYback_1000pg_02.raw.PG.Quantity	[6] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYblack_1000pg_01.raw.PG.Quantity	[7] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYblack_1000pg_03.raw.PG.Quantity	[8] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz8_IT14_dYblack_1000pg_04.raw.PG.Quantity	[9] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_01.raw.PG.Quantity	[10] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_02.raw.PG.Quantity	[11] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_03.raw.PG.Quantity	[12] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_37black_200pg_04.raw.PG.Quantity	[13] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYback_200pg_02.raw.PG.Quantity	[14] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYblack_200pg_01.raw.PG.Quantity	[15] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYblack_200pg_03.raw.PG.Quantity	[16] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT40_dYblack_200pg_04.raw.PG.Quantity	[17] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_01.raw.PG.Quantity	[18] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_02.raw.PG.Quantity	[19] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_03.raw.PG.Quantity	[20] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_1pg_04.raw.PG.Quantity	[21] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_01.raw.PG.Quantity	[22] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_02.raw.PG.Quantity	[23] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_03.raw.PG.Quantity	[24] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_5pg_04.raw.PG.Quantity	[25] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_01.raw.PG.Quantity	[26] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_02.raw.PG.Quantity	[27] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_03.raw.PG.Quantity	[28] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_10pg_04.raw.PG.Quantity	[29] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_01.raw.PG.Quantity	[30] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_02.raw.PG.Quantity	[31] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_03.raw.PG.Quantity	[32] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_37black_50pg_04.raw.PG.Quantity	[33] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_1pg_02.raw.PG.Quantity	[34] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_5pg_02.raw.PG.Quantity	[35] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_10pg_02.raw.PG.Quantity	[36] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYback_50pg_02.raw.PG.Quantity	[37] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_1pg_01.raw.PG.Quantity	[38] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_1pg_03.raw.PG.Quantity	[39] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_1pg_04.raw.PG.Quantity	[40] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_5pg_01.raw.PG.Quantity	[41] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_5pg_03.raw.PG.Quantity	[42] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_5pg_04.raw.PG.Quantity	[43] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_10pg_01.raw.PG.Quantity	[44] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_10pg_03.raw.PG.Quantity	[45] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_10pg_04.raw.PG.Quantity	[46] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_50pg_01.raw.PG.Quantity	[47] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_50pg_03.raw.PG.Quantity	[48] 20251021_MM_Astral1_IO8_TE_TH106_50SPD_THIDTC_004_mz20_IT60_dYblack_50pg_04.raw.PG.Quantity
	0	NaN	O07081	yrdC	Color2 [DarkGray]	1	4		NaN	2.10559868812561	1.45186340808868	2.83510613441467	4.95534372329712	4.72508430480957	4.99495506286621	5.27341938018799	NaN	NaN	NaN	NaN	3.13657784461975	4.10222625732422	3.24736595153809	3.9779965877533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.57121551036835	0.749489724636078	2.01326417922974
	0	NaN	O07513	hit	Color2 [DarkGray]	1	4		8.8601131439209	8.78502368927002	9.25087547302246	8.9162130355835	9.28725528717041	9.2603006362915	9.2356595993042	9.29322624206543	6.08214092254639	6.20031929016113	5.92764806747437	6.12092256546021	6.29697942733765	6.38425970077515	6.22142124176025	6.07209444046021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.80653762817383	3.15814113616943	2.92165946960449	4.10207462310791	3.91024398803711	3.87528586387634	3.95664286613464	3.72055792808533	NaN	NaN	3.72549295425415	4.02762174606323	NaN	NaN	NaN	NaN	NaN	NaN	1.98237752914429	3.26260280609131	1.98392331600189	4.48625707626343	4.05583238601685	4.72982358932495
	0	NaN	O07516	yhaH	Color2 [DarkGray]	1	4		6.2480263710022	5.62644338607788	5.98973321914673	6.15413188934326	5.93397045135498	4.35014581680298	6.6784143447876	5.99327278137207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07521	yhaM	Color2 [DarkGray]	1	4		4.781409740448	5.1898365020752	4.52895879745483	4.89635372161865	5.44429969787598	5.87024831771851	5.49970006942749	5.25399208068848	2.80430197715759	2.89719533920288	2.60900616645813	1.4906417131424	4.31002855300903	3.24219083786011	3.09808683395386	3.54191064834595	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.567474544048309	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.6614146232605	1.36192429065704	0.765855669975281
	0	NaN	O07529	azr	Color2 [DarkGray]	1	4		7.20885229110718	6.83690309524536	7.16454410552979	6.72621440887451	6.36252737045288	6.61603546142578	5.77478361129761	6.78686046600342	4.26627540588379	4.65659999847412	4.68675136566162	5.00209140777588	4.23865413665771	3.7171196937561	3.01469945907593	3.38659238815308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.60419464111328	2.53593778610229	3.02997612953186	1.1178902387619	NaN	NaN	NaN	1.55981528759003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.64097881317139	2.62751364707947	2.27817821502686
	0	NaN	O07542	yheA	Color2 [DarkGray]	1	4		5.31863403320313	5.89094400405884	5.37305021286011	5.02482557296753	6.31396102905273	6.13376808166504	6.09352397918701	6.63534164428711	3.28516674041748	3.64417123794556	1.51488173007965	3.10205006599426	3.11426997184753	3.87553572654724	3.58307123184204	3.80860543251038	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.34354853630066	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.9670661687851	3.16045045852661	1.3006078004837
	0	NaN	O07546	yheE	Color2 [DarkGray]	1	4		5.28783512115479	5.91091823577881	5.27552843093872	5.75121688842773	NaN	NaN	NaN	NaN	3.06911826133728	3.068354845047	2.888831615448	3.21432018280029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07552	nhaX	Color2 [DarkGray]	1	4		7.4289288520813	7.37384271621704	7.26172542572021	7.45671224594116	NaN	NaN	NaN	NaN	5.57752323150635	5.14463138580322	5.42805480957031	5.42652702331543	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.56262874603271	4.50959157943726	4.84499502182007	4.31240749359131	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07575	yhdF	Color2 [DarkGray]	1	4		7.43319749832153	7.87969064712524	7.85781383514404	7.76903247833252	NaN	NaN	NaN	NaN	2.17628312110901	1.02955520153046	3.5458824634552	4.01042366027832	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07592	yhdW	Color2 [DarkGray]	1	4		7.76846218109131	7.52530002593994	7.77913236618042	7.51411008834839	6.15729570388794	6.02636337280273	5.90625476837158	6.1705470085144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07597	dat	Color2 [DarkGray]	1	4		7.05266094207764	7.11905002593994	7.12158536911011	7.19678688049316	5.77760314941406	5.98394060134888	5.8151683807373	5.51299667358398	3.94295763969421	4.40860986709595	4.39928531646729	4.49504947662354	3.08509612083435	2.5825023651123	2.94509863853455	3.33958530426025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.35528385639191	1.55913388729095	1.69046008586884	0.491153746843338	NaN	NaN	NaN	1.81660270690918	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.686746597290039	2.0954794883728	2.57019352912903
	0	NaN	O07608	lplJ	Color2 [DarkGray]	1	4		6.16079235076904	6.35629415512085	6.12950277328491	6.23494482040405	6.72727298736572	6.04903984069824	6.6487283706665	6.57295608520508	5.10527896881104	5.19348478317261	5.66527462005615	4.99054431915283	4.51586389541626	4.68086671829224	4.60885381698608	4.51859998703003	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.39213037490845	2.73965311050415	3.8971574306488	3.57594871520996	NaN	NaN	NaN	2.73621392250061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.99561095237732	2.60173797607422	3.86676859855652
	0	NaN	O07615	yhfP	Color2 [DarkGray]	1	4		4.06232070922852	5.17581367492676	4.2757740020752	4.01569938659668	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07618	yhfS	Color2 [DarkGray]	1	4		4.54242658615112	4.43627309799194	5.25601625442505	4.78593969345093	4.30967617034912	4.35826396942139	4.79324626922607	3.88143587112427	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O07631	bipA	Color2 [DarkGray]	1	4		1.50791001319885	3.04244232177734	1.70082604885101	3.01342010498047	6.26117563247681	5.8659520149231	5.97420120239258	5.94044494628906	NaN	NaN	NaN	NaN	4.08200883865356	4.22045135498047	3.78708481788635	4.25969219207764	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.26343178749084	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.35624623298645	3.30059051513672	3.5660343170166
	0	NaN	O08336	cypB	Color2 [DarkGray]	1	4		4.94999361038208	5.33916521072388	4.92922210693359	4.95499420166016	5.15525913238525	4.98691034317017	5.0664267539978	4.69704580307007	2.97918510437012	3.75611782073975	3.34716320037842	3.05757141113281	2.61234760284424	2.38607883453369	2.09563517570496	1.83637917041779	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O30509	gatB	Color2 [DarkGray]	1	4		5.77836179733276	5.18703651428223	5.16970872879028	5.64970016479492	6.0448169708252	6.00316286087036	5.74389839172363	6.02504968643188	0.128957018256187	2.32822442054749	1.36015713214874	0.350936621427536	3.96079134941101	3.81598377227783	3.95063519477844	4.28961896896362	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.90717029571533	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.8724627494812	3.44489407539368	1.70305144786835
	0	NaN	O31440	cypC	Color2 [DarkGray]	1	4		4.45279693603516	4.96227264404297	4.70740699768066	5.37310409545898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31498	ligA	Color2 [DarkGray]	1	4		2.42693161964417	2.79507446289063	2.57931041717529	1.68236804008484	5.35015773773193	5.17275094985962	5.4476466178894	5.2771053314209	NaN	NaN	NaN	NaN	3.33070182800293	3.17195749282837	3.7508864402771	3.44780111312866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.655861496925354	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.64405369758606	NaN
	0	NaN	O31501	swrC	Color2 [DarkGray]	1	4		0.474802732467651	NaN	NaN	NaN	4.47972536087036	3.00046539306641	4.05072259902954	4.21176862716675	NaN	NaN	NaN	NaN	1.90350067615509	2.13875961303711	1.99321901798248	2.03069806098938	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31502	dagK	Color2 [DarkGray]	1	4		4.17350101470947	3.0091245174408	3.95452189445496	3.66320705413818	2.37117862701416	2.64021611213684	2.42410898208618	3.68582224845886	NaN	0.445069164037704	0.835293591022491	1.60485148429871	NaN	NaN	1.06428158283234	0.128361448645592	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31503	rlmCD	Color2 [DarkGray]	1	4		5.033616065979	5.40220260620117	5.08719730377197	4.96861410140991	5.71672201156616	5.35177040100098	5.30114078521729	5.36168432235718	0.187896311283112	NaN	2.0729558467865	2.52875518798828	2.62169241905212	1.40541732311249	2.76640343666077	4.18806219100952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.20963191986084	2.0907256603241
	0	NaN	O31509	yeeI	Color2 [DarkGray]	1	4		5.82047700881958	5.10015678405762	5.22753953933716	5.16799020767212	5.00454807281494	5.54671573638916	5.49391460418701	5.12745952606201	4.30033445358276	3.77759647369385	4.01016235351563	4.08579683303833	3.57532405853271	3.36698293685913	2.74920296669006	3.34674835205078	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.59775590896606	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.81346392631531	1.8408625125885	2.90307760238647
	1.58680051383051	-0.332008063793182	O31534	hmoA	Color2 [DarkGray]	1	4		11.1534032821655	11.0964326858521	11.0686531066895	11.0301065444946	11.3344793319702	11.3578672409058	11.4670000076294	11.4405641555786	9.08516597747803	8.89317035675049	9.04862976074219	8.83906173706055	9.2955322265625	9.34526538848877	9.34264278411865	9.30660247802734	NaN	NaN	NaN	NaN	4.14043855667114	3.95629954338074	4.26112079620361	4.23091268539429	5.19993305206299	5.24418115615845	4.97384452819824	5.09546756744385	7.11642360687256	7.05398845672607	7.19600343704224	7.2751259803772	NaN	4.28356647491455	5.55053091049194	7.25717782974243	NaN	NaN	NaN	4.62759447097778	4.63507699966431	4.37056589126587	5.6081976890564	5.62638235092163	5.67171573638916	7.24501657485962	7.03407669067383	7.1744065284729
	0	NaN	O31571	yfhC	Color2 [DarkGray]	1	4		5.56966209411621	5.56312608718872	5.72318983078003	5.36982917785645	5.53405904769897	6.0558032989502	5.99908113479614	6.26318359375	2.66778635978699	3.07133412361145	2.40875720977783	3.00934791564941	2.95296025276184	3.54339623451233	3.21441626548767	2.39434003829956	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31576	yfhH	Color2 [DarkGray]	1	4		7.27387523651123	7.6731424331665	7.11269903182983	7.34459924697876	7.66259145736694	7.52103853225708	7.3712911605835	7.50783443450928	4.91129064559937	4.54519462585449	4.3638973236084	4.90797090530396	5.93653631210327	5.3737735748291	5.2944540977478	5.90692234039307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.69813561439514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.52195620536804	3.43889164924622	3.0121898651123
	0	NaN	O31579	yfhK	Color2 [DarkGray]	1	4		1.07646155357361	3.03437876701355	1.37132894992828	1.28392827510834	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31601	yjbC	Color2 [DarkGray]	1	4		8.1674747467041	8.54002380371094	8.58955669403076	8.45684909820557	7.31391477584839	7.44864511489868	7.10984516143799	7.30376815795898	4.7647967338562	4.98283529281616	4.55422401428223	4.53659439086914	3.47062206268311	5.08924531936646	4.04861211776733	4.54086971282959	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.28679275512695	2.317458152771	3.20013403892517	2.94238257408142	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31605	pepF	Color2 [DarkGray]	1	4		7.88212585449219	8.03936862945557	7.93023490905762	7.83812856674194	6.79392194747925	6.76129150390625	6.78659009933472	6.95676708221436	5.30769109725952	5.21896648406982	5.28004264831543	4.73208045959473	4.62628078460693	4.32192039489746	4.44967603683472	4.77007484436035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.524345874786377	NaN	3.68595170974731	3.4570324420929	3.48417186737061	3.8456404209137	NaN	NaN	NaN	2.891117811203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.68143129348755	3.23791694641113	2.54103827476501
	0	NaN	O31610	yjbL	Color2 [DarkGray]	1	4		3.81830811500549	4.0296516418457	4.1736102104187	3.45338940620422	3.29624056816101	3.17077589035034	2.51412391662598	3.02083587646484	2.11302375793457	2.53485512733459	2.76714158058167	1.50365340709686	1.132887840271	1.19876396656036	1.20721638202667	0.529367029666901	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31611	yjbM	Color2 [DarkGray]	1	4		2.13860511779785	2.90355443954468	1.69308984279633	2.29738116264343	3.36657381057739	2.81641864776611	2.58707070350647	3.90421175956726	NaN	NaN	NaN	NaN	6.33783292770386	6.67533111572266	6.2822527885437	6.57060527801514	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31629	yjcG	Color2 [DarkGray]	1	4		12.8497343063354	12.7304248809814	12.8346691131592	12.7812929153442	10.8976936340332	11.1106557846069	10.9232444763184	10.8707466125488	10.7362060546875	10.6006755828857	10.6841087341309	10.7156133651733	9.20401382446289	9.25230407714844	9.23482894897461	9.27278232574463	NaN	NaN	NaN	NaN	5.90212488174438	5.71359634399414	5.73848056793213	5.98751974105835	5.6912317276001	5.50308227539063	5.61781120300293	5.81875228881836	8.81653118133545	8.79063034057617	8.72603702545166	8.82076358795166	NaN	NaN	5.34622049331665	7.4251070022583	NaN	NaN	NaN	NaN	NaN	NaN	5.12601613998413	5.28278017044067	5.53908205032349	7.48153114318848	7.34708881378174	7.39066314697266
	0	NaN	O31669	mtnD	Color2 [DarkGray]	1	4		5.07239580154419	4.29878759384155	5.14720916748047	5.09864234924316	5.83108711242676	5.96412467956543	4.15629386901855	4.99224472045898	NaN	NaN	NaN	NaN	3.3899073600769	3.67539501190186	2.9472815990448	2.8673632144928	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31675	queC	Color2 [DarkGray]	1	4		5.43472290039063	4.95971345901489	4.69291734695435	5.13462734222412	6.00569152832031	5.16991710662842	5.81367111206055	5.60121297836304	2.5957977771759	3.91515469551086	1.42557775974274	1.71403753757477	4.15932416915894	3.5512478351593	4.06442975997925	3.96453166007996	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31684	ykvS	Color2 [DarkGray]	1	4		3.29974675178528	2.27279210090637	1.74216687679291	2.86796092987061	5.12985467910767	5.50244379043579	5.89819431304932	4.93263101577759	NaN	NaN	NaN	NaN	3.35645389556885	3.19927453994751	3.67692160606384	3.50869464874268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
	0	NaN	O31689	ykvY	Color2 [DarkGray]	1	4		6.10024213790894	5.71486234664917	5.93281221389771	5.85881185531616	5.77392339706421	5.69060230255127	5.57249975204468	5.42430114746094	3.55051922798157	3.98947072029114	3.49615144729614	3.50487732887268	3.95906114578247	3.9410560131073	3.95658016204834	3.88785076141357	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.62279939651489	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.97526884078979	2.43162322044373	3.05767869949341
